id,Label,Easting,Northing,Reflectance,Band,Wavelength,Date,Projection
1528,a17,442247.2236,4190105.729,125,B6,1.6085,2017-07-27,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1529,a18,415546.876,4173470.434,98,B6,1.6085,2017-07-27,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1530,a19,463915.045,4142436.522,103,B6,1.6085,2017-07-27,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1531,a20,477195.3225,4140060.052,109,B6,1.6085,2017-07-27,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1532,a21,458323.3491,4136285.657,104,B6,1.6085,2017-07-27,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1533,a22,386889.4349,4158372.856,109,B6,1.6085,2017-07-27,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1534,a23,465732.3461,4195697.425,84,B6,1.6085,2017-07-27,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1535,a24,463635.4602,4185352.788,119,B6,1.6085,2017-07-27,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1536,a25,430504.6624,4196116.802,102,B6,1.6085,2017-07-27,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1537,a26,490755.1849,4160329.949,97,B6,1.6085,2017-07-27,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1538,a27,494809.1644,4178223.376,124,B6,1.6085,2017-07-27,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1539,a28,465592.5537,4155856.592,116,B6,1.6085,2017-07-27,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1540,a1,400728.8821,4176965.244,123,B7,2.2005,2017-07-27,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1541,a2,397513.657,4184514.034,123,B7,2.2005,2017-07-27,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1542,a3,429526.1156,4153480.122,130,B7,2.2005,2017-07-27,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1543,a4,442247.2236,4165362.475,132,B7,2.2005,2017-07-27,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1544,a5,469646.5332,4184514.034,109,B7,2.2005,2017-07-27,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1545,a6,487120.5826,4148447.596,82,B7,2.2005,2017-07-27,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1546,a7,448817.4662,4139221.297,10,B7,2.2005,2017-07-27,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1547,a8,449097.051,4155437.215,108,B7,2.2005,2017-07-27,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1548,a9,424353.797,4165362.475,112,B7,2.2005,2017-07-27,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1549,a10,403105.3528,4133909.186,108,B7,2.2005,2017-07-27,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1550,a11,409256.2182,4129435.83,149,B7,2.2005,2017-07-27,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1551,a12,411772.4814,4126220.605,100,B7,2.2005,2017-07-27,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1552,a13,428267.9841,4124543.096,136,B7,2.2005,2017-07-27,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1553,a14,423654.835,4128736.868,132,B7,2.2005,2017-07-27,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1554,a15,421697.7415,4183535.487,114,B7,2.2005,2017-07-27,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1555,a16,412191.8585,4191503.653,121,B7,2.2005,2017-07-27,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1556,a17,442247.2236,4190105.729,125,B7,2.2005,2017-07-27,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1557,a18,415546.876,4173470.434,93,B7,2.2005,2017-07-27,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1558,a19,463915.045,4142436.522,107,B7,2.2005,2017-07-27,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1559,a20,477195.3225,4140060.052,111,B7,2.2005,2017-07-27,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1560,a21,458323.3491,4136285.657,107,B7,2.2005,2017-07-27,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1561,a22,386889.4349,4158372.856,113,B7,2.2005,2017-07-27,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1562,a23,465732.3461,4195697.425,80,B7,2.2005,2017-07-27,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1563,a24,463635.4602,4185352.788,122,B7,2.2005,2017-07-27,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1564,a25,430504.6624,4196116.802,97,B7,2.2005,2017-07-27,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1565,a26,490755.1849,4160329.949,102,B7,2.2005,2017-07-27,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1566,a27,494809.1644,4178223.376,119,B7,2.2005,2017-07-27,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1567,a28,465592.5537,4155856.592,116,B7,2.2005,2017-07-27,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1568,a1,400728.8821,4176965.244,110,B1,0.443,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1569,a2,397513.657,4184514.034,103,B1,0.443,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1570,a3,429526.1156,4153480.122,115,B1,0.443,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1571,a4,442247.2236,4165362.475,44,B1,0.443,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1572,a5,469646.5332,4184514.034,96,B1,0.443,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1573,a6,487120.5826,4148447.596,81,B1,0.443,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1574,a7,448817.4662,4139221.297,40,B1,0.443,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1575,a8,449097.051,4155437.215,72,B1,0.443,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1576,a9,424353.797,4165362.475,118,B1,0.443,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1577,a10,403105.3528,4133909.186,94,B1,0.443,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1578,a11,409256.2182,4129435.83,107,B1,0.443,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1579,a12,411772.4814,4126220.605,34,B1,0.443,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1580,a13,428267.9841,4124543.096,154,B1,0.443,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1581,a14,423654.835,4128736.868,142,B1,0.443,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1582,a15,421697.7415,4183535.487,129,B1,0.443,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1583,a16,412191.8585,4191503.653,156,B1,0.443,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1584,a17,442247.2236,4190105.729,133,B1,0.443,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1585,a18,415546.876,4173470.434,117,B1,0.443,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1586,a19,463915.045,4142436.522,83,B1,0.443,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1587,a20,477195.3225,4140060.052,79,B1,0.443,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1588,a21,458323.3491,4136285.657,68,B1,0.443,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1589,a22,386889.4349,4158372.856,78,B1,0.443,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1590,a23,465732.3461,4195697.425,108,B1,0.443,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1591,a24,463635.4602,4185352.788,105,B1,0.443,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1592,a25,430504.6624,4196116.802,113,B1,0.443,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1593,a26,490755.1849,4160329.949,85,B1,0.443,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1594,a27,494809.1644,4178223.376,125,B1,0.443,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1595,a28,465592.5537,4155856.592,101,B1,0.443,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1596,a1,400728.8821,4176965.244,112,B2,0.482,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1597,a2,397513.657,4184514.034,104,B2,0.482,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1598,a3,429526.1156,4153480.122,120,B2,0.482,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1599,a4,442247.2236,4165362.475,36,B2,0.482,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1600,a5,469646.5332,4184514.034,98,B2,0.482,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1601,a6,487120.5826,4148447.596,78,B2,0.482,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1602,a7,448817.4662,4139221.297,41,B2,0.482,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1603,a8,449097.051,4155437.215,74,B2,0.482,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1604,a9,424353.797,4165362.475,121,B2,0.482,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1605,a10,403105.3528,4133909.186,94,B2,0.482,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1606,a11,409256.2182,4129435.83,110,B2,0.482,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1607,a12,411772.4814,4126220.605,29,B2,0.482,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1608,a13,428267.9841,4124543.096,153,B2,0.482,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1609,a14,423654.835,4128736.868,143,B2,0.482,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1610,a15,421697.7415,4183535.487,133,B2,0.482,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1611,a16,412191.8585,4191503.653,155,B2,0.482,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1612,a17,442247.2236,4190105.729,135,B2,0.482,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1613,a18,415546.876,4173470.434,114,B2,0.482,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1614,a19,463915.045,4142436.522,82,B2,0.482,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1615,a20,477195.3225,4140060.052,78,B2,0.482,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1616,a21,458323.3491,4136285.657,68,B2,0.482,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1617,a22,386889.4349,4158372.856,84,B2,0.482,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1618,a23,465732.3461,4195697.425,108,B2,0.482,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1619,a24,463635.4602,4185352.788,107,B2,0.482,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1620,a25,430504.6624,4196116.802,118,B2,0.482,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1621,a26,490755.1849,4160329.949,85,B2,0.482,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1622,a27,494809.1644,4178223.376,127,B2,0.482,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1623,a28,465592.5537,4155856.592,103,B2,0.482,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1624,a1,400728.8821,4176965.244,112,B3,0.5615,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1625,a2,397513.657,4184514.034,105,B3,0.5615,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1626,a3,429526.1156,4153480.122,126,B3,0.5615,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1627,a4,442247.2236,4165362.475,27,B3,0.5615,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1628,a5,469646.5332,4184514.034,103,B3,0.5615,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1629,a6,487120.5826,4148447.596,78,B3,0.5615,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1630,a7,448817.4662,4139221.297,45,B3,0.5615,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1631,a8,449097.051,4155437.215,79,B3,0.5615,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1632,a9,424353.797,4165362.475,122,B3,0.5615,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1633,a10,403105.3528,4133909.186,99,B3,0.5615,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1634,a11,409256.2182,4129435.83,119,B3,0.5615,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1635,a12,411772.4814,4126220.605,24,B3,0.5615,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1636,a13,428267.9841,4124543.096,145,B3,0.5615,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1637,a14,423654.835,4128736.868,141,B3,0.5615,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1638,a15,421697.7415,4183535.487,133,B3,0.5615,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1639,a16,412191.8585,4191503.653,148,B3,0.5615,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1640,a17,442247.2236,4190105.729,138,B3,0.5615,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1641,a18,415546.876,4173470.434,108,B3,0.5615,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1642,a19,463915.045,4142436.522,85,B3,0.5615,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1643,a20,477195.3225,4140060.052,81,B3,0.5615,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1644,a21,458323.3491,4136285.657,70,B3,0.5615,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1645,a22,386889.4349,4158372.856,91,B3,0.5615,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1646,a23,465732.3461,4195697.425,108,B3,0.5615,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1647,a24,463635.4602,4185352.788,110,B3,0.5615,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1648,a25,430504.6624,4196116.802,122,B3,0.5615,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1649,a26,490755.1849,4160329.949,87,B3,0.5615,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1650,a27,494809.1644,4178223.376,128,B3,0.5615,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1651,a28,465592.5537,4155856.592,109,B3,0.5615,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1652,a1,400728.8821,4176965.244,107,B4,0.6545000000000001,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1653,a2,397513.657,4184514.034,104,B4,0.6545000000000001,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1654,a3,429526.1156,4153480.122,126,B4,0.6545000000000001,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1655,a4,442247.2236,4165362.475,24,B4,0.6545000000000001,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1656,a5,469646.5332,4184514.034,104,B4,0.6545000000000001,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1657,a6,487120.5826,4148447.596,85,B4,0.6545000000000001,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1658,a7,448817.4662,4139221.297,48,B4,0.6545000000000001,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1659,a8,449097.051,4155437.215,88,B4,0.6545000000000001,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1660,a9,424353.797,4165362.475,122,B4,0.6545000000000001,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1661,a10,403105.3528,4133909.186,98,B4,0.6545000000000001,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1662,a11,409256.2182,4129435.83,113,B4,0.6545000000000001,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1663,a12,411772.4814,4126220.605,23,B4,0.6545000000000001,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1664,a13,428267.9841,4124543.096,138,B4,0.6545000000000001,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1665,a14,423654.835,4128736.868,139,B4,0.6545000000000001,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1666,a15,421697.7415,4183535.487,130,B4,0.6545000000000001,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1667,a16,412191.8585,4191503.653,149,B4,0.6545000000000001,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1668,a17,442247.2236,4190105.729,134,B4,0.6545000000000001,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1669,a18,415546.876,4173470.434,110,B4,0.6545000000000001,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1670,a19,463915.045,4142436.522,86,B4,0.6545000000000001,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1671,a20,477195.3225,4140060.052,85,B4,0.6545000000000001,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1672,a21,458323.3491,4136285.657,71,B4,0.6545000000000001,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1673,a22,386889.4349,4158372.856,92,B4,0.6545000000000001,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1674,a23,465732.3461,4195697.425,103,B4,0.6545000000000001,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1675,a24,463635.4602,4185352.788,111,B4,0.6545000000000001,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1676,a25,430504.6624,4196116.802,119,B4,0.6545000000000001,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1677,a26,490755.1849,4160329.949,93,B4,0.6545000000000001,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1678,a27,494809.1644,4178223.376,127,B4,0.6545000000000001,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1679,a28,465592.5537,4155856.592,111,B4,0.6545000000000001,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1680,a1,400728.8821,4176965.244,100,B5,0.865,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1681,a2,397513.657,4184514.034,100,B5,0.865,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1682,a3,429526.1156,4153480.122,125,B5,0.865,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1683,a4,442247.2236,4165362.475,23,B5,0.865,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1684,a5,469646.5332,4184514.034,100,B5,0.865,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1685,a6,487120.5826,4148447.596,84,B5,0.865,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1686,a7,448817.4662,4139221.297,79,B5,0.865,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1687,a8,449097.051,4155437.215,97,B5,0.865,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1688,a9,424353.797,4165362.475,120,B5,0.865,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1689,a10,403105.3528,4133909.186,105,B5,0.865,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1690,a11,409256.2182,4129435.83,111,B5,0.865,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1691,a12,411772.4814,4126220.605,27,B5,0.865,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1692,a13,428267.9841,4124543.096,125,B5,0.865,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1693,a14,423654.835,4128736.868,129,B5,0.865,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1694,a15,421697.7415,4183535.487,125,B5,0.865,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1695,a16,412191.8585,4191503.653,133,B5,0.865,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1696,a17,442247.2236,4190105.729,120,B5,0.865,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1697,a18,415546.876,4173470.434,118,B5,0.865,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1698,a19,463915.045,4142436.522,81,B5,0.865,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1699,a20,477195.3225,4140060.052,83,B5,0.865,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1700,a21,458323.3491,4136285.657,72,B5,0.865,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1701,a22,386889.4349,4158372.856,106,B5,0.865,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1702,a23,465732.3461,4195697.425,90,B5,0.865,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1703,a24,463635.4602,4185352.788,102,B5,0.865,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1704,a25,430504.6624,4196116.802,109,B5,0.865,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1705,a26,490755.1849,4160329.949,91,B5,0.865,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1706,a27,494809.1644,4178223.376,124,B5,0.865,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1707,a28,465592.5537,4155856.592,105,B5,0.865,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1708,a1,400728.8821,4176965.244,112,B6,1.6085,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1709,a2,397513.657,4184514.034,114,B6,1.6085,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1710,a3,429526.1156,4153480.122,132,B6,1.6085,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1711,a4,442247.2236,4165362.475,20,B6,1.6085,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1712,a5,469646.5332,4184514.034,106,B6,1.6085,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1713,a6,487120.5826,4148447.596,78,B6,1.6085,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1714,a7,448817.4662,4139221.297,81,B6,1.6085,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1715,a8,449097.051,4155437.215,105,B6,1.6085,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1716,a9,424353.797,4165362.475,123,B6,1.6085,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1717,a10,403105.3528,4133909.186,106,B6,1.6085,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1718,a11,409256.2182,4129435.83,119,B6,1.6085,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1719,a12,411772.4814,4126220.605,25,B6,1.6085,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1720,a13,428267.9841,4124543.096,131,B6,1.6085,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1721,a14,423654.835,4128736.868,131,B6,1.6085,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1722,a15,421697.7415,4183535.487,132,B6,1.6085,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1723,a16,412191.8585,4191503.653,125,B6,1.6085,2017-09-13,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
